Canon,,,,,,    Dealer Price List ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A048AA,,ColorRight Package  5 years License,,"$3,118","$6,235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4095V700,,JobExpert/PDF Processing Kit,,"$2,380","$5,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8002A017AA,-,X-Rite i1Pro 3 Spectrophotometer <3>,,"$1,036","$1,723",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,3077B130AA,-,Fiery Color Profiler Suite <4><5>,,"$1,805","$2,370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,3077B131AA,-,Fiery Color Profiler Suite Annual Maintenance <6>,,$360,$410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A083AA,,FIERY JOB MASTER WITH 1 YEAR MAINTENANCE ,,"$1,315","$1,955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A084AA,,FIERY JOB MASTER WITH 3 YEARS MAINTENANCE,,"$3,750","$5,560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7752A085AA,,FIERY JOB MASTER WITH 5 YEARS MAINTENANCE ,,"$5,725","$8,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> Does not include X-Rite i1 Basic Pro 3. Must purchase 8002A017AA if required.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> Includes one license each of Fiery Compose and Fiery Impose.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Please refer to the X-Rite i1 Process Control price list for information on customer training and support packages, dealer certification program, NFR and Dealer Showroom Bundles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Requires maintenance agreement. Includes 1st year of maintenance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<5> X-Rite i1 Basic Pro 3 (8002A017AA) is required.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<6> For extension from 2nd year. Multiple years of maintenance can be ordered to match a lease contract term.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imagePRESS Lite C270 / C265 (continued),,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,eLAN Item No.,Description,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C062AA,Authorized Send V7.X (1 License) e-LAN <1> <2>,,$600,"$1,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C063AA,Authorized Send V7.X (10 License) e-LAN <1> <2>,,"$5,700","$10,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C064AA,Authorized Send V7.X (100 License) e-LAN <1> <2>,,"$57,000","$105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C065AA,Authorized Send V7.X NFR (1 License) e-LAN <1> <2>,,$20,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C066AA,Authorized Send To Fax V7.X (1 License) e-LAN <1> <2>,,$260,$390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C015AA,Authorized Send V7.X Add-on Option  (1 License) e-LAN <1> <2>,,$490,$930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4224C016AA,Authorized Send V7.X Worldox Add-on Option  (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C017AA,Authorized Send V7.X Bar Code Recognition Add-on Option  (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C018AA,Authorized Send V7.X Fax Server Add-on Option (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C121AA,MFP Voice Assist <1><2>,,$260,$500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,-,4164BT59AA,AA-PRINT MFP V1.5 Gen3 <1>,,$320,$720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,-,4164BT60AA,AA-PRINT MFP V1.5 1L Gen3 NFR <1> <3>,,$0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C181AA,MEAP Web Kit V1.1,,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> AA-PRINT and Authorized Send Application/Jar file can be attained through download only from http://www.canon.com/fau/downloads/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> eLAN item (License Access Number is delivered via CNA System). Software / Kit to be installed via CDS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<3> One NFR license per dealer showroom location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplies & Consumables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,0146C001AA,Staple Cartridge-X1 (for Staple Finisher-AC1 & Booklet Finisher-AC2) <1>,,,$38,$72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,0148C001AA,Staple Cartridge-Y1 (for Booklet Finisher-AC2) <2>,,,$26,$51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,1007B001AA,Staple-N1 (for Staple Finisher-AG1 & Booklet Finisher-AG1) <1>,,,$112,$233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,1008B001AA,Staple-P1 (for Booklet Finisher-AG1) <3>,,,$45,$84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Used for corner/double stapling only. 3 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> Used for booklet finishing only. 2 cartridges per case. 2,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Used for booklet finishing only. 2 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum and Toner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3645C001AA,D07 Drum Black (840K impressions),,,$260,$433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3646C001BA,D07 Drum Unit Color (310K impressions),,,$154,$257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3641C001AA,"T07 Toner Black (92,650 impressions @ 5% coverage, 54,500 impressions @ 8.5% coverage)",,,$107,$178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3642C001AA,"T07 Toner Cyan (63,750 impressions @ 5% coverage, 37,500 impressions @ 8.5% coverage)",,,$171,$285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3643C001AA,"T07 Toner Magenta (63,750 impressions @ 5% coverage, 37,500 impressions @ 8.5% coverage)",,,$171,$285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3644C001AA,"T07 Toner Yellow (63,750 impressions @ 5% coverage, 37,500 impressions @ 8.5% coverage)",,,$171,$285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER 1643P,,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Black-and-White | Compact | Printer

 - Print up to 45 ppm (BW) 
 - Print up to 8-1/2” x 14” 
 - 2,300-sheet maximum paper capacity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,3631C001AA,imageRUNNER 1643P <1> <3>,,,$639,"$1,405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,3631C006AA,imageRUNNER 1643P SHOWROOM   <1> <2> <3>,,,$576,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Ships standard with 550-sheet cassette, 100-sheet Stack Bypass, UFR II/PCL/PS Printing, Direct PDF Printing,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ULM(Requires Download),  uniFLOW Online Express*(uniFLOW2019.3 or after), IP Sec, Ethernet 1000Base-T/100Base-TX/10Base-T,USB 2.0 Connectivity,  and 1GB RAM.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> Subject to showroom terms found on the first page of this price list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<3>Toner Cartridge not included with main unit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardware Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0865C001AA,Paper Feeder PF-C1 <1>,,,$197,$407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5858A010AD,Cabinet Type-S <2>,,,$243,$382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1266V426,USB Keyboard (Cherry),,,$90,$123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3806V864,Convenience Stapler-C1 <3>,,,$236,$477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3987V510,Staple Remover A-1 <5>,,,$566,$809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3954V774,Universal Keyboard Stand-A2 ,,,$173,$331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0655A004AA,SD Card-C1<4>,,,$221,$441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8034B005BA,Silex Wireless Bridge SX-4600WAN2,,,$186,$333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> Up to three Paper Feeder PF-C1 can be included in configuration. Adds one additional 550-sheet cassette for desktop or floor standing use. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> Cabinet Type-S requires one Paper Feeder PF-C1 and can be installed with up to three Paper Feeder PF-C1. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3>  A standalone stapler that provides quick and easy corner- or side-page stapling for up to 50 sheets. Uses Staple-P1 (1008B001AA). 2 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<4> Install SD card to use the below functions: Secured Print, Stored Job Print, Interrupt Print, Priority Print, Pause/Resume, SMB Print, Spooler(including SD card in storage location)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<5> A standalone staple remover with easy one-touch operation ensuring documents are ready for scanning, copying and faxing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Connectivity Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0660A018AA,Barcode Printing Kit-F1,,,$324,$540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0643A029AA,PCL Font Set-C1,,,$227,$454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplies & Consumables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,1008B001AA,Staple-P1 (for Convenience Stapler-A1) <1>,,,$45,$84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Used for convenience stapler only. 2 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum and Toner ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3526C001AA,"Toner T06 Black (20,500 impressions @ ISO 19752) <1>",,,$119,$198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> All-in-one cartridge includes Toner, Drum, Developer, and Waste Toner Hopper. Not included with main unit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER ADVANCE DX 719iF / 619iF / 529iF,,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Black-and-White | Compact | Multifunction

 - Print up to 75 ppm (BW) 
 - Scan up to 200 ipm (300 dpi) (BW, color, duplex) 
 - Print up to 8-1/2” x 14” 
 - 3,300-sheet maximum paper capacity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5850C002AA,imageRUNNER ADVANCE DX 719iF <1><2><3>,,,"$3,330","$7,675",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5849C002AA,imageRUNNER ADVANCE DX 619iF <1><2><3>,,,"$2,640","$6,090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5848C002AA,imageRUNNER ADVANCE DX 529iF <1><2><3>,,,"$2,030","$4,685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5850C004AA,imageRUNNER ADVANCE DX 719iFZ <1><2><3>,,,"$4,020","$9,265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5849C004AA,imageRUNNER ADVANCE DX 619iFZ <1><2><3>,,,"$3,330","$7,675",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5848C004AA,imageRUNNER ADVANCE DX 529iFZ <1><2><3>,,,"$2,720","$6,275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Ships standard with  100 sheet Single Pass Duplexing Automatic Document Feeder, 550-sheet Cassette, 100-sheet Stack Bypass, UFRII/PCL/PS Printing, Direct PDF/XPS Printing,  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Color Universal Send with PDF High Compression, Encrypted PDF, Digital Signature PDF (Device and User Signature), Trace and Smooth PDF, Fax, Searchable PDF/XPS, OOXML (Scan to PPT and Word), ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Universal Login Manager, Access Management System,  Data Encryption (FIPS-140-2), IP Sec, Encrypted Secure Print, Secure Watermark, Web Browser, Color Image Reader, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ethernet 1000Base-T/100Base-TX/10Base-T, USB 2.0/3.0 Connectivity, Remote Operator's Software Kit, Color Network ScanGear, 3 GB RAM, and 256 GB SSD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> Toner Cartridge not included with main unit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> For proximity card use, DX platform devices come standard with iC Card Reader Box. Any configuration requiring a Proximity Card Reader is an additional purchase. (ex. uniFLOW MiCard PLUS).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Showroom Models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,5850C009AA,imageRUNNER ADVANCE DX 719iF SHOWROOM <3>,,,"$3,000",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,5849C011AA,imageRUNNER ADVANCE DX 619iF SHOWROOM <3>,,,"$2,378",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,5848C013AA,imageRUNNER ADVANCE DX 529iF SHOWROOM <3>,,,"$1,829",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,5850C008AA,imageRUNNER ADVANCE DX 719iFZ SHOWROOM <3>,,,"$3,620",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,5849C012AA,imageRUNNER ADVANCE DX 619iFZ SHOWROOM <3>,,,"$3,000",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,5848C011AA,imageRUNNER ADVANCE DX 529iFZ SHOWROOM <3>,,,"$2,451",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,2916C002AA,Cassette Feeding Unit-AR1 SHOWROOM <1>,,,$289,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,2915C002AA,High Capacity Cassette Feeding Unit-D1 SHOWROOM <2>,,,$621,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*u,5831C002AA,Cassette Feeding Unit-AX1 SHOWROOM<4>,,,$621,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Adds one additional 550-sheet cassette and a wheeled stand for floor standing use. The total paper capacity becomes 1,200 sheets (550 x 2 + 100 Stack Bypass). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> Adds one additional 550-sheet cassette, one additional 2000-sheet cassette, and a wheeled stand for floor standing use. The total paper capacity becomes 3,200 sheets (550 x 2 + 2,000 + 100 Stack Bypass).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<3> Toner Cartridge not included with main unit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<4> Adds three additional 550-sheet cassette and a wheeled stand for floor standing use. The total paper capacity becomes 2,300 sheets (550 x 4 + 100 Stack Bypass). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Cannot be installed with Cassette Module-AG1, Envelope Cassette Module-A1, and High Capacity Cassette Feeding Unit-D1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardware Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2917C001AA,Cassette Module-AG1<1>,,,$241,$556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2916C001AA,Cassette Feeding Unit-AR1<2>,,,$322,$742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2915C001AA,High Capacity Cassette Feeding Unit-D1<3>,,,$690,"$1,589",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5831C001AA,Cassette Feeding Unit-AX1<15>,,,$690,"$1,589",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2918C001AA,Envelope Cassette Module-A1<1>,,,$241,$556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3791C001AA,Cabinet Type-U<4>,,,$92,$212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4784B001AA,Copy Card Reader-F1 <5> <6> ,,,$218,$418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3684B005AA,Copy Card Reader Attachment-B5 <7>  ,,,$49,$112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B001AA,Canon Card Set-A1 (1-30),,,$110,$210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B002AA,Canon Card Set-A2 (31-100),,,$241,$460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B003AA,Canon Card Set-A3 (101-200),,,$327,$613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B004AA,Canon Card Set-A4 (201-300),,,$327,$613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B005AA,Canon Card Set-A5 (301-500),,,$652,"$1,239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4781B006AA,Canon Card Set-A6 (501-1000),,,"$1,631","$3,116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1095B001AA,ADF Access Handle-A1 <8> ,,,$110,$195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3726B001AA,Copy Control Interface Kit-A1 <9> ,,,$37,$71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4085V100,Braille Label Kit-G1,,,$128,$224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1266V426,USB Keyboard (Cherry) <10>,,,$90,$123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3954V774,Universal Keyboard Stand-A2 <11>,,,$173,$331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3806V864,Convenience Stapler-C1 <12>,,,$236,$477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3987V510,Staple Remover A-1 <14>,,,$566,$809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3821V580,imageRUNNER ADVANCE DX Series Control Panel Protective Film (10 pack) <13>,,,$35,$132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> Only one Cassette Module-AG1 or Envelope Cassette Module-A1 unit can be included in a configuration for iF models.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,None of the Cassette Module-AG1 or Envelope Cassette Module-A1 unit can be included in a configuration for iFZ models.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Cannot be installed with Cassette Feeding Unit-AR1, High Capacity Cassette Feeding Unit-D1 or Cassette Feeding Unit-AX1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> Adds one additional 550-sheet cassette and a wheeled stand for floor standing use. The total paper capacity becomes 1,200 sheets (550 x 2 + 100 Stack Bypass). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Cannot be installed with Cassette Module-AG1, Envelope Cassette Module-A1, and High Capacity Cassette Feeding Unit-D1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Adds one additional 550-sheet cassette, one additional 2000-sheet cassette, and a wheeled stand for floor standing use. The total paper capacity becomes 3,200 sheets ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(550 x 2 + 2,000 + 100 Stack Bypass). Cannot be installed with Cassette Module-AG1, Envelope Cassette Module-A1, and Cassette Feeding Unit-AR1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Cannot be installed with Cassette Feeding Unit-AR1 or High Capacity Cassette Feeding Unit-D1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<5> Used to limit and control access to authorized users. Tracks activity by user number for charge-back or accounting purposes. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<6> Requires Copy Card Reader Attachment-B5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<7> Required to attach the Card Reader-F1 to the device.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
